Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-08-05	TRANS490680	20	Soybean	526.8375119290547	306.1405465755355	161286.32385845602
2021-08-16	TRANS665107	27	Rice	102.62297914089005	104.39514192312416	10713.340471987027
2021-08-03	TRANS382164	7	Soybean	406.1447924653329	472.73670772089474	191999.55204804754
2021-08-19	TRANS592082	20	Corn	983.7885069449467	286.6905943828873	282042.9118031
2021-08-17	TRANS305362	8	Wheat	234.0206822614647	348.86800600795834	81642.32878517918
2021-08-07	TRANS128047	14	Soybean	791.1112155368253	392.73489594803266	310696.9809171767
2021-08-22	TRANS231855	18	Corn	386.91256136286	173.07418952342974	66964.57797431127
2021-08-13	TRANS918587	41	Wheat	427.4068542553596	264.08863651839954	112873.29337891622
2021-08-14	TRANS220453	18	Corn	473.73721159044453	182.8839333471108	86638.92462855298
2021-08-30	TRANS935532	7	Soybean	890.9269327431249	370.5170939466475	330103.6580387829
2021-08-28	TRANS557695	43	Soybean	692.0639044057456	475.7571694013664	329254.3642049353
2021-08-05	TRANS230497	35	Wheat	241.19439606445715	416.9939930549147	100576.6143173866
2021-08-17	TRANS456655	46	Wheat	663.8607791420513	427.624292116844	283882.99574475625
2021-08-06	TRANS302363	23	Rice	564.5831585121073	115.7872399119408	65371.52562488267
2021-08-05	TRANS681005	48	Wheat	557.2504531041192	457.30483955401013	254833.32904817865
2021-08-02	TRANS393476	15	Wheat	976.8847065686231	232.93652969532593	227552.13346053183
2021-08-25	TRANS538407	9	Rice	890.1600270273489	131.7232135895063	117254.73936896416
2021-08-24	TRANS377221	21	Corn	803.707979025956	279.678500278206	224779.8422356072
2021-08-15	TRANS162955	33	Rice	973.8415982491177	318.5244163992562	310192.32674761914
2021-08-29	TRANS108309	10	Wheat	130.978136230838	381.2271702986607	49932.424246274866
2021-08-08	TRANS823891	38	Corn	576.9345212019218	314.8659919051015	181657.06028253795
2021-08-15	TRANS322659	1	Soybean	407.97769998598943	180.4132666645818	73604.58958077506
2021-08-13	TRANS407409	2	Soybean	703.4920973954946	246.3852429945373	173330.07136152565
2021-08-12	TRANS990052	13	Rice	297.2980702082648	305.69171534174063	90881.5570497537
2021-08-16	TRANS639171	36	Rice	295.53295615852716	329.6097293392593	97410.53769024332
2021-08-22	TRANS317290	25	Corn	562.3497930418375	131.80647242316556	74121.34248874182
2021-08-07	TRANS597453	36	Wheat	434.4476364506109	455.9545454998721	198088.37462133195
2021-08-17	TRANS678542	16	Wheat	333.705690015618	256.0090746819412	85431.68491699707
2021-08-27	TRANS398879	33	Wheat	451.4576739806595	317.97517608154453	143552.33337736473
2021-08-13	TRANS775361	41	Wheat	252.60991355694617	280.4918849804271	70855.03081833058
2021-08-27	TRANS390177	38	Soybean	683.5277485067985	324.7381816772644	221967.5581760522
2021-08-08	TRANS918794	49	Rice	750.3997490553386	312.11432784978047	234210.51329505094
2021-08-13	TRANS262115	41	Corn	161.22941113958692	283.5364849163476	45714.42049965109
2021-08-25	TRANS256036	41	Rice	992.2378024330072	235.1211729578497	233296.1159611678
2021-08-15	TRANS339954	14	Corn	655.79740566092	124.32516769515752	81532.12243284313
2021-08-12	TRANS982887	39	Corn	906.3144633200316	470.56137029180627	426476.575775157
2021-08-05	TRANS741309	39	Corn	163.7705872637853	331.4419074717298	54280.43583047438
