Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-06-21	TRANS923914	36	Soybean	139.02831433769845	349.69615341874896	48617.66674018585
2021-06-03	TRANS348654	26	Wheat	811.2796459377606	332.6409928178831	269864.8668776774
2021-06-05	TRANS813477	32	Rice	175.01870658348207	177.20496270872945	31014.183373456002
2021-06-25	TRANS185704	22	Rice	398.5434202236059	349.22130709856964	139179.85414602217
2021-06-13	TRANS998500	18	Soybean	911.0659063050931	486.10417075643056	442872.93688889313
2021-06-23	TRANS402605	9	Corn	802.615893926699	336.2218256275517	269856.9811337241
2021-06-16	TRANS435913	17	Rice	279.30922824802315	172.38166455460458	48147.78969085621
2021-06-26	TRANS466708	17	Wheat	768.0315693500172	261.5538125363355	200881.58511176196
2021-06-03	TRANS884492	45	Wheat	893.4278573310428	343.46226678457083	306858.7570874021
2021-06-21	TRANS757265	21	Rice	451.7558535992036	273.06525083369655	123358.82547865722
2021-06-18	TRANS156358	1	Rice	440.09272871401834	275.9552969915551	121445.91965610081
2021-06-01	TRANS479003	29	Rice	813.5264373646215	467.2788115404772	380143.6668084988
2021-06-03	TRANS815718	50	Soybean	471.161097566198	342.37141774074234	161312.09295802345
2021-06-04	TRANS925106	39	Soybean	224.1330420624572	327.7654360958315	73463.06427508662
2021-06-26	TRANS862476	8	Corn	852.0529515596785	388.83543368378554	331308.3789412571
2021-06-11	TRANS616365	43	Rice	259.97730915676254	344.3659914045819	89527.34381046402
2021-06-25	TRANS475020	29	Wheat	565.6248696565904	453.4373439336781	256475.4385599172
2021-06-09	TRANS949748	39	Rice	325.99997677448056	497.2702847323357	162110.10127338077
2021-06-15	TRANS107947	21	Corn	852.0629309598203	336.5116875282588	286729.1347775634
2021-06-02	TRANS442432	38	Corn	238.90077051790269	492.31987669865293	117615.59788458703
2021-06-08	TRANS439464	42	Wheat	643.199333614652	373.98911417847216	240549.5490187273
2021-06-04	TRANS805967	31	Corn	220.99557848296453	383.47581997373806	84746.4606693254
2021-06-28	TRANS454869	43	Wheat	378.13154810962175	173.04751731304572	65434.72561810855
2021-06-16	TRANS180367	32	Corn	590.2456660987605	163.68714558240853	96615.6282760935
2021-06-12	TRANS204158	44	Wheat	102.94264485432393	203.77719087368197	20977.36298952122
2021-06-10	TRANS652980	3	Corn	465.2568177295333	239.26765268655026	111320.90667455959
2021-06-23	TRANS894971	34	Wheat	266.66916900322576	288.1878708051164	76850.82002440938
2021-06-22	TRANS245761	41	Rice	906.8786177315089	209.01549158037614	189551.68008888335
2021-06-21	TRANS193717	5	Wheat	873.0464295847614	296.4326390555583	258799.45713984346
2021-06-03	TRANS333343	22	Wheat	622.0470404464727	178.98819077215603	111339.07434468831
2021-06-24	TRANS726450	24	Wheat	422.99093383666917	423.3903002403826	179090.25847606716
2021-06-09	TRANS383748	2	Corn	608.1448704808003	333.6329890726993	202897.19092773893
2021-06-20	TRANS791499	43	Rice	385.2630758245999	495.82499720907464	191023.06349549178
2021-06-03	TRANS561976	41	Rice	141.12320356014317	313.36849538662227	44223.56596378208
2021-06-27	TRANS701679	2	Soybean	257.5696989492152	448.30663585448735	115470.20523397575
2021-06-12	TRANS583887	20	Wheat	396.62955011006983	154.77943975926308	61390.099558005175
2021-06-22	TRANS825726	39	Soybean	688.5874927993417	160.56442067720474	110562.65186689519
2021-06-13	TRANS200637	41	Corn	243.42356787915364	294.82357008820594	71767.00532574081
2021-06-21	TRANS854958	23	Wheat	747.6656904773854	390.31473439339476	291824.9353937348
2021-06-24	TRANS140646	22	Soybean	828.8996280683241	219.20916966343856	181702.39920319038
2021-06-25	TRANS750638	1	Soybean	421.2130069944671	422.0947343543886	177791.79229394282
2021-06-01	TRANS377546	33	Corn	368.12645248349145	395.1640984505636	145470.35771144312
2021-06-21	TRANS369243	14	Corn	392.63865069574416	193.6336328213705	76028.04832029807
2021-06-08	TRANS796898	24	Rice	655.8573262832921	288.5966097591549	189278.20085106196
2021-06-23	TRANS897077	48	Wheat	410.32273430058603	399.8586995184401	164071.11492028277
2021-06-24	TRANS684426	24	Corn	896.2739300493371	412.72531482150424	369914.9399459195
2021-06-19	TRANS613783	4	Corn	104.96254939194517	492.7302391373739	51718.222062361565
2021-06-05	TRANS786262	17	Rice	179.173727707482	295.45251130385714	52937.32781084904
2021-06-06	TRANS340758	7	Corn	418.2730425027651	177.43143835891442	74214.78755802497
2021-06-08	TRANS169940	5	Wheat	868.8714887954819	123.18106587770994	107028.51610058018
2021-06-18	TRANS688248	21	Soybean	540.0036549087431	482.4672984643364	260534.1045446891
2021-06-17	TRANS770672	19	Wheat	555.4286390217383	333.06632288993444	184994.57442673112
2021-06-25	TRANS882444	2	Wheat	818.0475834332059	268.55996602763867	219694.83121581367
2021-06-01	TRANS849309	37	Corn	849.0933375895127	273.4915670576652	232219.86747557894
2021-06-04	TRANS538740	5	Soybean	636.1253663900452	460.32006314639966	292821.26882569224
2021-06-24	TRANS190703	28	Wheat	666.3728263007049	169.5701498672177	112996.94002325197
2021-06-19	TRANS115790	46	Wheat	162.0834248386219	301.31039772594636	48837.4212029087
2021-06-15	TRANS203462	44	Wheat	203.6252578404845	142.88921875006764	29095.854010607916
2021-06-21	TRANS344287	2	Corn	658.5366997306404	115.0352331304648	75754.92277848112
2021-06-26	TRANS665486	23	Wheat	498.99773067247924	418.7547540498555	208957.67197919005
2021-06-12	TRANS301971	30	Soybean	401.0049927436888	228.27609479813535	91539.85373808388
2021-06-18	TRANS135003	6	Corn	918.3923379525604	486.8049024707634	447077.89250689256
2021-06-06	TRANS644635	32	Corn	904.6091923380023	391.7072865366617	354342.01210684
2021-06-28	TRANS749446	11	Corn	576.5717213938053	103.3058091751581	59563.208226100876
2021-06-27	TRANS346703	29	Wheat	462.0625889443789	290.63369133283675	134290.95585171203
2021-06-27	TRANS689640	14	Rice	278.5687879536134	260.9221858225261	72684.77705478859
2021-06-29	TRANS401916	40	Rice	933.9586701864565	477.10846590453053	445599.5883508957
2021-06-15	TRANS485627	46	Wheat	251.37739657660586	335.60478868925827	84363.45805934769
2021-06-08	TRANS211743	41	Wheat	292.41041503320207	419.9093523188469	122785.86798787709
2021-06-25	TRANS254321	5	Soybean	134.5567148793289	420.6177414509476	56596.94150960244
2021-06-22	TRANS842748	2	Corn	419.7210603576744	137.98019799337993	57913.19501014328
2021-06-22	TRANS400316	49	Soybean	349.42531447383243	151.5553648472814	52957.28102195771
2021-06-17	TRANS516059	31	Corn	391.16111901074925	453.55097092120315	177411.5053139496
2021-06-03	TRANS561584	20	Corn	389.3283697306977	216.8448589644433	84423.85542510978
