Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-12-19	TRANS630762	27	Soybean	428.9683033332374	316.29319152050107	135679.75372240404
2021-12-08	TRANS791603	22	Soybean	201.70255276106133	396.09314617988554	79892.99871564315
2021-12-03	TRANS577757	13	Rice	102.92156053836118	242.59500435818077	24968.256427354496
2021-12-10	TRANS338880	28	Rice	519.8650320988381	129.30726276114234	67222.32430593416
2021-12-14	TRANS649883	29	Wheat	366.2811724981443	266.34648902918514	97557.70429237407
2021-12-16	TRANS563106	6	Rice	873.1538596477071	242.99634034848	212173.19245554318
2021-12-02	TRANS648287	13	Corn	671.1307537925619	102.13804397286603	68547.98244240742
2021-12-28	TRANS838244	5	Soybean	947.9880013211302	438.3066314128429	415509.4274788582
2021-12-06	TRANS151209	30	Soybean	661.1398952469409	406.8319010935242	268972.8004720864
2021-12-30	TRANS200740	28	Corn	916.9933762490351	246.2597670686768	225818.5752386069
2021-12-15	TRANS901495	19	Wheat	737.2351279575809	110.73430994254477	81637.22315978642
2021-12-02	TRANS539719	2	Rice	913.5675862624606	314.42726349297465	287250.55616438756
2021-12-24	TRANS642398	34	Wheat	634.8604455602916	198.10801421963671	125770.94217654315
2021-12-26	TRANS950974	41	Wheat	555.1315846560643	489.9794298095747	272003.05731906404
2021-12-05	TRANS226838	34	Rice	347.03628071320236	445.7543883030531	154692.94502828014
2021-12-22	TRANS649410	24	Wheat	983.833313312826	355.56931415439107	349820.9364568837
2021-12-19	TRANS128875	12	Wheat	481.7224351856015	258.27878662480305	124418.6860496825
2021-12-13	TRANS392211	49	Rice	876.788766695738	412.2842935485485	361486.23726845544
2021-12-28	TRANS457797	19	Soybean	135.5971061238343	422.8282552951221	57334.28780540837
2021-12-12	TRANS293533	15	Wheat	149.48250691793766	495.5124924453671	74070.44957988911
2021-12-24	TRANS442775	27	Corn	628.2718668288455	182.49810916570155	114658.42773826976
2021-12-07	TRANS900533	36	Corn	544.2498554407364	417.778431899911	227375.8511677841
2021-12-06	TRANS339487	33	Soybean	151.9748222752179	173.7499766343107	26405.62181932263
2021-12-28	TRANS246042	18	Corn	125.05462209263067	299.29030978021706	37427.63658555141
2021-12-04	TRANS441170	18	Rice	314.55306524121465	113.52331249141776	35709.10592051173
2021-12-15	TRANS500210	7	Rice	828.2983307494371	155.61586972733818	128896.36513327608
2021-12-14	TRANS388578	20	Wheat	596.4455592056272	367.92178072519096	219445.31224856668
2021-12-14	TRANS251126	43	Soybean	808.3096364806036	190.3531008060072	153864.24571545937
2021-12-08	TRANS759248	11	Wheat	278.5456970004358	419.3364435247856	116804.36193929527
2021-12-12	TRANS882334	49	Soybean	644.0244856418328	462.0817614025263	297591.9687117341
2021-12-22	TRANS987585	26	Rice	153.65625507720796	121.79302636525068	18714.260325804073
2021-12-02	TRANS933581	36	Soybean	396.5586150189763	209.15576385394542	82942.52003715666
2021-12-25	TRANS285521	27	Corn	214.61600769682386	258.81987972716	55546.8892996152
2021-12-13	TRANS258210	15	Wheat	437.5192097808363	244.74064245312076	107078.7324873436
2021-12-18	TRANS223783	44	Wheat	432.4236257905467	321.3170757579663	138945.09492767556
2021-12-01	TRANS830794	33	Rice	593.0631360733576	206.47419751117172	122452.23509420535
2021-12-19	TRANS295813	36	Soybean	286.1429375650023	231.78760836915254	66324.38714991561
2021-12-16	TRANS481617	1	Corn	972.8684557625077	396.8757196507022	386107.86850621254
2021-12-16	TRANS788951	33	Corn	912.1877287675678	201.26795963784727	183594.1629757304
2021-12-04	TRANS407613	17	Soybean	809.4246710043561	274.4168452726787	222119.76470289126
2021-12-27	TRANS611496	37	Corn	739.6537145542316	173.15293205405476	128073.20937973807
2021-12-13	TRANS757776	1	Corn	899.2571327212689	347.24479837773447	312262.36174153665
2021-12-04	TRANS364478	19	Rice	142.20332326822648	114.78262122748175	16322.470191985984
2021-12-06	TRANS363633	11	Corn	418.06908044658707	426.07344806267344	178128.13463426856
2021-12-08	TRANS793780	7	Wheat	545.2649321126438	153.8571328918296	83892.89912130949
2021-12-06	TRANS273774	13	Corn	479.873443152739	482.9892044463403	231773.69254326753
2021-12-26	TRANS986189	21	Rice	921.8743059870726	336.3205114740557	310045.2381043624
2021-12-26	TRANS346816	6	Soybean	224.06816745304957	330.32765008246304	74015.9112130497
2021-12-30	TRANS419859	37	Wheat	725.3964868849907	180.1036921597057	130646.58556766636
2021-12-11	TRANS249196	36	Rice	798.359234497579	495.7780550632784	395808.9885210175
2021-12-06	TRANS864272	43	Rice	750.981987343642	381.4470769207328	286459.883892355
2021-12-09	TRANS977165	45	Rice	906.1279242829368	106.54670211084442	96544.94202289185
2021-12-01	TRANS617280	14	Corn	872.2958817987364	342.1948794415972	298495.18410952034
2021-12-28	TRANS329440	22	Soybean	840.8592364686452	411.88564203072946	346337.8464703569
2021-12-05	TRANS319298	28	Corn	278.2332663037546	108.07906844410616	30071.192232270707
2021-12-13	TRANS492685	20	Wheat	995.3997359131394	125.57093898038438	124993.27949943955
2021-12-24	TRANS881800	37	Wheat	969.4067548465226	277.2682472672599	268785.71180533763
2021-12-17	TRANS908723	10	Wheat	400.9888684738923	481.40779955803634	193039.16881928334
2021-12-09	TRANS922379	16	Wheat	220.9825845854121	169.66960747855956	37494.02838620445
2021-12-02	TRANS623430	19	Wheat	188.28859258865242	374.8857111400644	70586.70293215882
2021-12-16	TRANS420624	15	Corn	191.08717950081393	358.7198576641389	68546.76583197374
2021-12-21	TRANS558779	36	Corn	211.64575943215806	202.8698273948744	42936.53868485901
2021-12-30	TRANS313347	8	Soybean	561.9842398221197	270.14114553240495	151815.0663167052
2021-12-04	TRANS930910	31	Soybean	573.354579177262	447.30897784973354	256466.6507572452
2021-12-24	TRANS118353	46	Soybean	294.2960542644828	403.012085672656	118604.86663436235
2021-12-11	TRANS436993	42	Rice	817.2661061033929	427.5357842986811	349410.5056536432
2021-12-05	TRANS561743	27	Soybean	600.1856693890019	485.01300312000654	291097.85393995116
2021-12-02	TRANS770425	22	Soybean	416.8917362200235	128.3805224877089	53520.77891673474
2021-12-22	TRANS860346	24	Soybean	619.4371406338198	445.35779365622744	275871.15826140024
2021-12-21	TRANS290398	49	Soybean	358.44093883772183	177.19415040940123	63513.63762929827
2021-12-29	TRANS614497	30	Wheat	351.33237494262687	222.7244650482558	78250.3152632298
2021-12-19	TRANS251841	48	Rice	818.1534644519351	365.94116405811934	299396.0311597243
2021-12-16	TRANS585167	44	Wheat	691.0641580269863	132.47054053567936	91545.64255866902
2021-12-08	TRANS210634	17	Rice	284.2055611533704	212.71234789572367	60454.03219795509
2021-12-26	TRANS288710	33	Wheat	777.7038574484653	369.6431102530977	287472.87272308243
2021-12-14	TRANS985044	5	Rice	460.02576158962506	100.94073831242825	46435.34001759385
2021-12-24	TRANS939769	11	Wheat	765.6898951300165	277.7266934535506	212652.52278525537
2021-12-28	TRANS296121	21	Rice	810.0661969802688	335.8450278874144	272056.7045154901
2021-12-28	TRANS725780	43	Wheat	758.3189487659182	361.42604144050665	274076.2158017922
2021-12-20	TRANS957384	42	Rice	738.2593562567704	485.9945319633486	358790.0103115722
2021-12-15	TRANS389396	46	Soybean	904.2429529493457	213.09601155371683	192690.56674906082
2021-12-21	TRANS724265	43	Soybean	631.615481662339	194.0540456229931	122567.53949469229
2021-12-11	TRANS696220	25	Soybean	821.8925463104453	171.63229420155722	141063.30331042132
2021-12-03	TRANS577738	8	Soybean	807.1829182659376	348.71201346581404	281474.3806637267
2021-12-14	TRANS159366	16	Rice	867.907297494359	268.2405021883402	232807.88933281205
2021-12-16	TRANS925255	33	Soybean	239.26367505452924	360.14766863270034	86170.2547593807
2021-12-22	TRANS942465	38	Soybean	516.9158785043826	220.62443312749605	114044.27266963103
2021-12-25	TRANS574954	2	Rice	939.7800646571618	255.30619647915205	239931.67383455156
2021-12-08	TRANS303798	33	Wheat	309.77312579635816	214.3856139095323	66410.90174652703
2021-12-25	TRANS431537	3	Soybean	901.8323584034534	276.04597331619823	248947.1911435238
2021-12-14	TRANS320231	14	Wheat	902.4204642351013	288.80949394313734	260627.5975996707
2021-12-12	TRANS620915	22	Rice	380.28664154673044	169.64446946683256	64513.52555051861
2021-12-08	TRANS270174	24	Soybean	906.1536479019874	215.32751181482746	195119.8103246642
2021-12-17	TRANS580492	31	Rice	684.5872265185876	304.34002303197275	208347.2922860613
2021-12-29	TRANS872666	21	Rice	945.094837795752	226.99754155997903	214534.20472066285
2021-12-30	TRANS915820	17	Corn	120.70790416747666	326.87337271303005	39456.19974834431
2021-12-30	TRANS484634	4	Corn	208.81844819428005	457.5795838727058	95551.05862968284
2021-12-30	TRANS698789	33	Wheat	590.3364944224069	198.83297979340603	117378.36426680058
2021-12-28	TRANS477503	37	Corn	217.1859161294706	432.87496816106807	94014.34652957699
2021-12-30	TRANS690006	15	Rice	199.74087499472842	353.7505321445516	70658.44082040353
