Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-11-25	TRANS917161	11	Corn	457.39731038803444	465.0787681050883	212725.77764984776
2021-11-09	TRANS329261	36	Corn	709.9383521004856	133.7174954576791	94931.17837222887
2021-11-29	TRANS639119	18	Wheat	875.803828925718	126.11311790837996	110450.3515419197
2021-11-16	TRANS955322	27	Wheat	629.6953882052591	218.22401134120204	137414.65353720708
2021-11-05	TRANS758050	41	Corn	214.5944823224682	427.3930178292358	91716.18340930228
2021-11-03	TRANS395784	5	Soybean	876.6535314084146	158.66568718131964	139094.83498084667
2021-11-26	TRANS609193	19	Wheat	752.8901857642998	383.2517965398266	288546.51629137166
2021-11-10	TRANS498258	17	Wheat	794.0964234657297	242.11996229980798	192266.59611193484
2021-11-25	TRANS312673	32	Rice	253.9411396578629	411.3827187536266	104466.99643584603
2021-11-03	TRANS118305	47	Rice	541.6687972201505	408.15878064023525	221086.87578423947
2021-11-21	TRANS930929	39	Soybean	720.0404099994157	459.10136286645286	330571.53354965127
2021-11-10	TRANS754273	27	Soybean	409.50622617320164	191.03256481046486	78229.02469172103
2021-11-06	TRANS891645	37	Wheat	766.8051122607619	360.3252252145827	276299.2247710524
2021-11-13	TRANS521879	4	Wheat	873.2202216732812	281.4954892650131	245807.55353602348
2021-11-11	TRANS327221	31	Soybean	235.58562318317402	158.299136798301	37293.000791986255
2021-11-27	TRANS866454	5	Corn	978.6353618040757	195.6504268940925	191470.42631062208
2021-11-01	TRANS551953	37	Wheat	279.089384631926	468.825685394771	130844.27203646759
2021-11-05	TRANS175586	18	Wheat	648.9249264468091	220.58105039202056	143140.54190120182
2021-11-28	TRANS641450	6	Soybean	538.2757502871225	104.00915685335738	55985.60694197195
2021-11-14	TRANS471941	31	Rice	624.8943912240851	479.19257692650234	299444.75363758724
2021-11-22	TRANS343454	17	Rice	206.87483281375518	107.0809943930974	22152.36281260268
2021-11-14	TRANS950922	35	Rice	746.8906602021951	396.6194752269192	296231.3817012818
2021-11-09	TRANS770265	20	Rice	869.719330049856	149.72406863286025	130217.91666370988
2021-11-28	TRANS462853	25	Corn	817.9601351367974	276.6926085282265	226323.52346310113
2021-11-26	TRANS533979	43	Soybean	372.5936291084425	401.9910654028959	149779.30992763425
2021-11-25	TRANS832792	41	Wheat	677.7236666302656	323.9963404860794	219579.9878490137
2021-11-23	TRANS854554	44	Wheat	776.7597200978298	407.6603405818979	316654.132045381
2021-11-25	TRANS658098	29	Rice	757.9100686556413	405.42946623131616	307279.07458639686
2021-11-15	TRANS100924	43	Rice	119.6030315380461	296.8367947818542	35502.58052794663
2021-11-17	TRANS808626	33	Rice	169.90579396999078	331.70611562477654	56358.790939929226
2021-11-13	TRANS522712	10	Wheat	863.8934616697665	260.37131965305383	224933.08065460197
2021-11-26	TRANS544051	48	Wheat	508.89391369559297	484.38780245686326	246502.0045386809
2021-11-04	TRANS537428	36	Soybean	807.4797518388946	218.25536216660726	176236.7856798001
2021-11-03	TRANS208091	42	Wheat	778.9677678688431	113.73872147755075	88598.79798962375
2021-11-19	TRANS806573	37	Rice	796.6149948430651	197.47038894568303	157307.87287162335
2021-11-21	TRANS995395	5	Wheat	844.8212623954438	254.16484509313992	214723.86528812887
2021-11-18	TRANS960030	37	Rice	382.8921885072423	194.51864558868496	74479.66991491622
2021-11-01	TRANS770595	20	Wheat	362.4518354883982	336.62752778224433	122011.26532059623
2021-11-03	TRANS554582	20	Rice	306.81694472973265	480.1047913504291	147304.28523224444
2021-11-16	TRANS750334	3	Rice	719.6057161283396	181.54858455547864	130643.39920113163
2021-11-04	TRANS112307	46	Wheat	327.7819155187109	379.69503535795536	124457.16600257526
2021-11-16	TRANS722198	25	Corn	141.2752954614823	297.7711093312055	42067.701450659406
2021-11-03	TRANS201383	29	Soybean	495.5978922616973	415.5514260842317	205946.41089368775
2021-11-09	TRANS547399	48	Soybean	386.7274420420281	347.3017072851335	134311.10087520885
2021-11-06	TRANS876789	36	Soybean	853.678688041771	279.1465322196753	238301.44539670236
2021-11-12	TRANS890500	13	Corn	306.3562874735969	459.43163771385605	140749.77087793153
2021-11-01	TRANS890201	41	Rice	963.3712585568114	461.36354921357884	444464.3830581228
2021-11-01	TRANS935383	3	Rice	504.2285578916181	292.52378418621925	147498.84584921625
2021-11-20	TRANS240432	20	Soybean	565.4834794440828	181.3516691633023	102551.37288145637
2021-11-25	TRANS532303	23	Rice	807.3878222521454	149.97837094828554	121090.7103048607
2021-11-23	TRANS963593	19	Soybean	459.45055280410253	450.05176663339216	206776.53297017497
2021-11-17	TRANS922937	28	Corn	268.94747359082965	393.1001877032327	105723.30235086534
2021-11-02	TRANS537847	2	Soybean	848.9138336784162	119.94328901582882	101821.5173024255
2021-11-13	TRANS568486	17	Corn	264.61488105293756	231.65115139239765	61298.341871475335
2021-11-10	TRANS991580	27	Soybean	693.2475129737277	357.47103976005803	247815.90927379276
2021-11-13	TRANS613885	42	Soybean	375.92862202181584	155.00473050773536	58270.71474663587
2021-11-19	TRANS459941	13	Corn	140.0041911613842	248.97332225047637	34857.30860244061
2021-11-26	TRANS589621	5	Wheat	459.96704086238117	158.24698240929143	72788.39622420307
2021-11-09	TRANS453218	29	Rice	686.9854198662997	290.04645966015863	199257.68887036783
2021-11-24	TRANS253542	1	Wheat	278.9516098758781	187.3483431101552	52261.12191815617
2021-11-16	TRANS686475	45	Corn	742.7659968367955	228.79500548848216	169941.15032293255
2021-11-18	TRANS971347	46	Soybean	425.7767080273783	250.48379333915557	106650.1649421558
2021-11-18	TRANS922315	45	Corn	190.67765333762543	484.5454291760066	92391.98537075352
2021-11-01	TRANS480945	43	Corn	616.9746760472232	458.76457999478436	283046.12812422245
2021-11-18	TRANS729420	29	Soybean	951.5124235084821	238.07379281521895	226530.17157546524
2021-11-20	TRANS856819	22	Rice	436.17142878594814	365.2941639162404	159330.87740251492
2021-11-24	TRANS829367	21	Soybean	291.4406456878926	252.7936090139903	73674.33263681
2021-11-07	TRANS650442	34	Rice	175.7108245164523	482.91277466104077	84853.00180521922
2021-11-14	TRANS172706	50	Corn	256.102353771454	122.65256108377955	31411.609589652977
2021-11-19	TRANS298264	27	Corn	458.13255642224254	219.32439376671425	100479.64520210336
2021-11-14	TRANS159163	10	Corn	821.5219381847796	268.7753629191934	220804.85708169334
2021-11-03	TRANS162082	40	Corn	821.9242170232799	293.46704433872503	241207.67064024272
2021-11-03	TRANS960423	10	Soybean	619.3151111788179	429.782764894898	266170.9608236235
2021-11-03	TRANS685558	9	Wheat	208.8088560444622	168.78731625188442	35244.28642137085
2021-11-15	TRANS890499	45	Corn	790.108789058973	203.03429878070676	160419.18394706195
2021-11-02	TRANS816422	47	Corn	752.6775110305563	491.45619188339464	369908.023287349
2021-11-06	TRANS927488	48	Rice	885.4344639453802	181.81360300022112	160984.03011047895
2021-11-19	TRANS500195	28	Corn	708.3491397713809	414.58089865396295	293668.0229271807
2021-11-12	TRANS795668	21	Wheat	968.5915443967046	376.6282611983127	364798.9491775192
2021-11-18	TRANS490181	22	Corn	508.77226358021346	183.63817587691273	93430.01042063824
2021-11-26	TRANS867258	40	Soybean	930.9319368194793	147.7936484528833	137585.8274038599
2021-11-22	TRANS532564	2	Rice	986.8098498127068	226.82736513729708	223835.47812454816
2021-11-15	TRANS574832	32	Wheat	126.97361471664934	297.4103198616489	37763.26336686844
2021-11-21	TRANS480810	27	Soybean	850.623964047346	492.90569402765357	419277.39535531093
2021-11-28	TRANS472176	48	Soybean	654.7449343459965	473.0683973243695	309739.1367473101
2021-11-05	TRANS902859	25	Rice	598.4098821911012	289.5009897855008	173240.25319174872
2021-11-07	TRANS103628	26	Rice	570.3034082664765	473.3282733336956	269940.72751109296
2021-11-12	TRANS234514	17	Wheat	956.3311761359442	148.7438506461997	142248.38163146938
2021-11-06	TRANS189999	23	Wheat	750.3646924172663	205.20496718391232	153978.56208345157
2021-11-17	TRANS213943	5	Rice	755.8811409602854	119.75824264424793	90522.99708933283
2021-11-04	TRANS352802	20	Soybean	278.70181176696576	353.86914245183243	98623.9711297482
2021-11-13	TRANS535292	3	Wheat	738.9559052288319	487.3148606297431	360104.19396811386
2021-11-20	TRANS400875	25	Soybean	176.5019182875323	136.32259085148917	24061.19879121424
2021-11-25	TRANS469109	21	Corn	269.03074177501145	388.2333459631713	104446.70504626662
2021-11-25	TRANS968395	19	Corn	933.4002746920538	427.29552650803305	398837.7618172838
2021-11-22	TRANS826210	32	Wheat	114.60398366608193	171.60510310646143	19666.62843342921
2021-11-21	TRANS607537	4	Soybean	213.7227789926754	283.4488685114279	60579.47988059182
2021-11-08	TRANS623648	43	Wheat	455.22869250776097	115.60888905188307	52628.48340536353
2021-11-14	TRANS530729	40	Wheat	836.5955321958601	240.10773835889995	200873.06115670822
2021-11-11	TRANS706089	17	Rice	906.9409875786049	304.0317713275072	275738.87494304194
