Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-02-03	TRANS103033	36	Corn	669.4625687004234	259.7478086107485	173891.43516685764
2021-02-27	TRANS936324	13	Wheat	946.6282616772336	376.55544012434984	356458.0217100189
2021-02-25	TRANS521244	3	Corn	520.9004674536354	281.51325146832994	146640.3842842459
2021-02-16	TRANS288812	46	Rice	848.9165805324426	499.95756857033865	424422.2695220461
2021-02-07	TRANS493204	44	Wheat	642.5784366971793	295.5007790229589	189882.42862737158
2021-02-04	TRANS495382	50	Corn	510.3401407983877	333.9032083179555	170404.21034601878
2021-02-15	TRANS415306	24	Soybean	913.7746518526317	216.25516526657503	197608.48835279793
2021-02-11	TRANS380703	16	Soybean	481.3071395198249	177.12400476328565	85251.04807291286
2021-02-08	TRANS735103	40	Soybean	368.61939377028267	250.70130657188875	92413.36364594741
2021-02-12	TRANS448369	38	Corn	525.7415286699052	417.49780435851034	219495.93387977223
2021-02-03	TRANS934723	5	Wheat	977.413267109244	304.1956213767576	297324.8361301832
2021-02-23	TRANS529470	34	Soybean	827.0431097013635	422.4587272448068	349391.57950102515
2021-02-16	TRANS390917	40	Soybean	969.5287351156959	492.5079250896208	477500.585646596
2021-02-10	TRANS583405	38	Corn	985.7918079067217	262.6328801270428	258901.34171618687
2021-02-24	TRANS237266	9	Wheat	866.9902171767536	392.35093850928394	340164.4253876672
2021-02-08	TRANS246425	30	Corn	680.4784044547343	486.8058423946274	331260.8629119389
2021-02-05	TRANS715180	34	Wheat	560.8562771957639	290.08281001923126	162694.76490587209
2021-02-18	TRANS600235	46	Rice	294.6064576594787	226.89548664010655	66844.87557796536
2021-02-20	TRANS264638	23	Wheat	219.55683110142144	438.9118845571182	96366.10250611378
2021-02-25	TRANS214618	30	Corn	369.3132848731319	331.37278427497824	122380.37147814794
2021-02-14	TRANS889459	7	Wheat	501.1025089502121	114.58575944232865	57419.211546516344
2021-02-09	TRANS552095	46	Rice	578.81653545368	409.26710852045903	236890.56982895738
2021-02-16	TRANS755498	44	Soybean	911.1635657414383	290.1179948512711	264344.9466744404
2021-02-26	TRANS898059	11	Corn	722.2386630668927	229.72264593425047	165914.57667574222
2021-02-24	TRANS830299	23	Corn	744.5599542709438	143.57657645330795	106901.36919845363
2021-02-16	TRANS147446	6	Soybean	220.19352237495673	288.45797632150163	63516.57786338331
2021-02-24	TRANS902727	46	Wheat	128.565022230313	120.85506250968119	15537.733798203028
2021-02-23	TRANS759487	12	Wheat	758.7363957617096	374.59852412284647	284221.53405062435
2021-02-22	TRANS236692	23	Rice	542.4609654508051	471.4644879828431	255751.08132694257
2021-02-24	TRANS408215	20	Soybean	402.81308125006797	222.17179679094488	89493.70603222447
2021-02-01	TRANS183950	49	Wheat	809.2489713646614	111.91856471069653	90569.98336874046
2021-02-13	TRANS681497	9	Soybean	305.99154908457837	316.7236031898941	96914.745971725
2021-02-10	TRANS237654	19	Rice	813.2692357073356	445.1469327365882	362024.3057641498
2021-02-20	TRANS483658	33	Rice	649.6070476121253	207.5379840675894	134818.13709751904
2021-02-16	TRANS391930	21	Soybean	887.2968067720755	189.18884575349927	167866.6587139746
2021-02-25	TRANS850796	50	Soybean	544.087813521526	241.2261939531554	131248.23243209187
2021-02-10	TRANS712170	18	Soybean	925.8907515488343	370.64971587313147	343181.1439911356
2021-02-21	TRANS584658	6	Soybean	659.0799668438208	350.1989425728111	230809.10745962945
2021-02-25	TRANS521280	24	Wheat	665.5898554534999	178.35334139183922	118710.174716643
2021-02-06	TRANS371637	13	Wheat	940.6952755530764	329.17449929043335	309652.89631506015
2021-02-24	TRANS423674	47	Wheat	107.1480283563934	188.49791874159877	20197.18034244596
2021-02-10	TRANS994595	16	Corn	276.16998631786214	233.77664440824728	64562.092687661374
2021-02-24	TRANS973363	16	Soybean	259.1269107742198	467.3914849781432	121113.71162456142
2021-02-08	TRANS863640	24	Rice	149.31057871558335	307.77775473781423	45954.47467568592
2021-02-01	TRANS510473	29	Wheat	275.04168008423335	321.3144528958161	88374.86695981151
2021-02-22	TRANS779148	28	Wheat	565.6607065656401	460.00968870760283	260209.4055413828
2021-02-22	TRANS919268	8	Soybean	813.2771056377546	191.347389200582	155618.45086039027
2021-02-09	TRANS848030	29	Wheat	605.1856708609437	374.3727671468453	226565.03423783145
2021-02-16	TRANS482532	50	Corn	859.2519951590261	486.8989114015286	418368.86106252135
2021-02-03	TRANS238733	41	Soybean	380.8248181147389	182.32176857672889	69432.6543565903
2021-02-05	TRANS331848	34	Rice	125.14913584369218	327.6103798766683	41000.155934988754
2021-02-05	TRANS207107	35	Wheat	371.8487114330794	389.7752147096691	144937.41133834232
2021-02-16	TRANS376658	23	Rice	608.6485401285775	226.26782556873468	137717.58171047797
2021-02-19	TRANS409239	40	Corn	411.79185600958164	353.81641830535006	145698.71958062262
2021-02-03	TRANS123158	28	Wheat	408.19439875229875	102.36099566730891	41783.18508210382
2021-02-09	TRANS727401	49	Rice	401.5499330053941	364.652693515222	146426.2646512739
2021-02-18	TRANS600208	11	Rice	395.82259761670747	108.31454860053205	42873.345986743705
2021-02-03	TRANS852273	3	Corn	276.4353849665941	128.72745678979797	35584.82407345841
2021-02-19	TRANS569766	37	Corn	280.68480830427046	387.3952357427784	108735.95748244943
2021-02-13	TRANS701739	45	Wheat	139.357352650925	280.10460734124484	39034.63654440273
2021-02-22	TRANS277157	6	Soybean	976.7450123704797	459.7290895157665	449038.0952261467
2021-02-20	TRANS252871	13	Wheat	994.358320486299	325.47008815477153	323633.89022610633
2021-02-02	TRANS839809	43	Wheat	874.991242870377	390.39463956636376	341591.8908841055
2021-02-27	TRANS547797	7	Wheat	256.9715207315956	202.9191634089542	52144.44600678211
2021-02-19	TRANS214236	20	Corn	648.5065144112933	116.82885019054008	75764.2704197463
2021-02-27	TRANS787073	7	Corn	501.95361999970373	380.72039774519766	191103.981855929
2021-02-01	TRANS832335	32	Wheat	756.479523073864	307.4723338319032	232596.52445556605
2021-02-13	TRANS417521	10	Rice	762.7584170978068	173.75331529331953	132531.80373862857
2021-02-04	TRANS726427	3	Rice	787.6230096608457	382.419472557052	301202.3759282985
2021-02-01	TRANS853657	32	Rice	170.6097634465889	121.30346077213963	20695.554747587317
2021-02-11	TRANS409614	33	Rice	484.13269775748904	101.94328651980041	49354.078321095636
2021-02-23	TRANS486721	43	Wheat	188.6845753529867	142.52531579982409	26892.328688740134
2021-02-10	TRANS812818	13	Rice	222.50038067693424	472.65240574380675	105165.34020586578
2021-02-08	TRANS692018	23	Wheat	148.46993670283288	330.6750041855362	49095.296940635555
2021-02-17	TRANS277337	41	Rice	576.428060552857	355.6101838076361	204983.68856508067
2021-02-06	TRANS203584	32	Corn	417.32796979840214	171.31431311808666	71494.25449097887
2021-02-11	TRANS977536	21	Wheat	720.4801429202062	476.89720114173883	343594.9636368463
2021-02-10	TRANS883003	31	Wheat	808.3791082367022	315.0305492797867	254664.11449411247
2021-02-10	TRANS424338	30	Rice	684.0733072148115	213.94754517978527	146355.804801626
2021-02-04	TRANS364518	27	Soybean	476.1753136633458	233.89240784768282	111373.79067034557
2021-02-01	TRANS691406	7	Rice	844.9322672044358	354.51845041769144	299544.0780772234
2021-02-21	TRANS338445	19	Rice	102.19247826287038	276.38891407943896	28244.868094161415
2021-02-07	TRANS675927	29	Soybean	337.49023354360855	419.8753753442512	141703.83848414166
2021-02-27	TRANS313398	39	Corn	559.9408611660922	292.83468298733067	163970.10457122553
2021-02-24	TRANS589866	17	Corn	441.3021062267885	131.66585054526064	58104.41716376507
2021-02-05	TRANS504913	45	Soybean	855.0674398375357	167.09876331378723	142880.71174673838
2021-02-25	TRANS581513	45	Corn	159.58669814188346	423.7878602544126	67630.90533061563
2021-02-19	TRANS857276	29	Rice	978.7653708896374	379.6847720313588	371622.30671842035
2021-02-15	TRANS962355	1	Soybean	484.09532461087247	417.51176264209664	202115.4922650833
2021-02-01	TRANS107851	9	Corn	662.9652091227183	200.15593373354727	132696.42046481412
2021-02-07	TRANS691878	38	Soybean	666.0869046550523	252.46711570411858	168165.0396265453
2021-02-08	TRANS950621	4	Corn	539.6552347719081	405.3513830898237	218749.99580645646
2021-02-23	TRANS373519	35	Corn	682.57941221507	343.59199407658826	234528.82135860142
2021-02-17	TRANS570463	47	Wheat	661.6263701074754	354.5261924479225	234563.87781734322
2021-02-06	TRANS628602	20	Wheat	609.5492397402313	152.32099115215428	92847.14435327414
2021-02-08	TRANS912326	33	Rice	522.8285669048161	369.9089240767806	193398.9526603656
2021-02-09	TRANS174095	9	Wheat	993.6499509252058	397.19033258562257	394668.15448167
2021-02-16	TRANS797413	13	Corn	235.17387614384174	323.8810875865969	76168.3707774231
2021-02-26	TRANS527526	44	Soybean	372.3399670368329	398.8089861049304	148492.52474030253
2021-02-08	TRANS338663	13	Corn	167.04446480051337	303.76275088528257	50741.8861479637
