Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-01-25	TRANS723673	21	Wheat	573.7614587066655	454.6036278267062	260834.04063519303
2021-01-15	TRANS187551	9	Soybean	451.4418447329319	186.15119359845042	84036.43823732159
2021-01-03	TRANS428533	47	Rice	481.1317711960594	225.6997308943038	108591.31128365036
2021-01-23	TRANS179471	43	Corn	902.9570630868322	363.5561010478166	328275.5492694361
2021-01-10	TRANS660612	18	Soybean	450.7960648431267	227.06475165597473	102359.89651109526
2021-01-07	TRANS474051	2	Wheat	527.1051283995257	455.6437699648683	240172.16787177586
2021-01-22	TRANS131276	15	Soybean	518.8035323516315	209.92541669829814	108910.04771346523
2021-01-16	TRANS338774	19	Soybean	118.92346004230932	145.12315401162044	17258.547607314846
2021-01-17	TRANS828662	8	Wheat	443.6877713612052	407.0225380089104	180590.92278295488
2021-01-05	TRANS639616	16	Wheat	625.3569064018963	107.46362887409609	67203.12250342622
2021-01-26	TRANS215454	36	Wheat	817.9167123683593	245.72774241665175	200984.82721512683
2021-01-22	TRANS349168	21	Rice	508.1573517676049	359.7732781656263	182821.43626939453
2021-01-21	TRANS280189	49	Soybean	822.8898289844972	278.4965645041775	229171.99033761263
2021-01-11	TRANS115488	1	Wheat	481.8740092413438	234.94045046887084	113211.69680040215
2021-01-23	TRANS157550	3	Corn	554.132260795446	296.6470247493551	164381.68648260276
2021-01-15	TRANS857009	29	Wheat	197.258677999982	299.6859468350854	59115.65368786184
2021-01-12	TRANS869425	14	Rice	142.5293371756937	114.4640026972215	16314.478434911798
2021-01-05	TRANS101777	27	Rice	864.981336063119	323.8632678735645	280135.68214704364
2021-01-18	TRANS801128	9	Soybean	429.8907219642217	322.8850133192409	138805.27148723582
2021-01-02	TRANS772162	48	Rice	230.87696302960774	332.5666088702666	76781.96866102255
2021-01-26	TRANS827083	21	Rice	747.578587404879	162.90582069468053	121784.90331496178
2021-01-25	TRANS615627	1	Wheat	110.61989150236955	405.48068688090694	44854.22958907221
2021-01-20	TRANS284274	21	Soybean	387.14891194529326	425.91616135238223	164892.97844749075
2021-01-21	TRANS324624	3	Rice	816.0946453445748	190.5076121650917	155472.24218531232
2021-01-05	TRANS220497	26	Corn	439.948024518459	463.0441915676871	203715.37734495083
2021-01-04	TRANS933572	45	Rice	463.24395070555175	338.0033891242572	156578.02532978682
2021-01-10	TRANS354398	16	Wheat	237.1611303295018	153.60274085402256	36428.59964264953
2021-01-10	TRANS140574	41	Soybean	246.6177858163063	259.3100047445329	63950.45921011258
2021-01-10	TRANS952604	34	Wheat	282.0152041888323	462.99377296722434	130571.28342150964
2021-01-07	TRANS763985	13	Corn	344.49371400672135	424.1336983297518	146111.39297302254
2021-01-06	TRANS209565	24	Soybean	923.2569372592247	493.5008701983605	455628.10195410054
2021-01-17	TRANS816030	35	Wheat	219.08067214953167	238.4771243562651	52245.72869625801
2021-01-07	TRANS390217	37	Wheat	673.9602712462042	316.22560234443046	213123.49273104666
2021-01-28	TRANS788893	7	Rice	909.1607802654119	487.9164312103713	443594.4833035363
2021-01-04	TRANS468430	49	Soybean	879.0457278711455	414.550679380419	364409.00369543827
2021-01-15	TRANS918672	44	Soybean	984.981712034279	481.6689055385134	474435.0632110023
2021-01-22	TRANS346605	15	Wheat	990.572030597052	464.35596505309275	459978.03122249583
2021-01-19	TRANS512570	5	Wheat	746.4384216888386	232.31672432158575	173410.12903452548
2021-01-26	TRANS178197	9	Rice	586.1138515424211	106.65328670976683	62510.968653119555
2021-01-20	TRANS919514	30	Rice	900.9996042142197	256.44165834534897	231053.83267319758
