Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-06-06	TRANS201973	4	Soybean	234.76495846414443	112.99605671210138	26527.514560628588
2023-06-21	TRANS956035	33	Corn	528.8748046928372	266.7648490187022	141085.20742368032
2023-06-08	TRANS748262	44	Corn	601.0563606134606	147.72443410464462	88790.71073662066
2023-06-16	TRANS999260	26	Rice	532.7617571862475	394.39107594118923	210116.48263700274
2023-06-28	TRANS227562	28	Wheat	292.2158063396937	281.7962762199963	82345.32607914926
2023-06-11	TRANS883046	34	Rice	617.1082243703759	464.0287305384991	286355.9459594528
2023-06-21	TRANS343223	38	Corn	354.34785886376113	147.94322197792545	52423.36394128401
2023-06-10	TRANS131632	25	Rice	331.59673667540756	286.34447670477095	94950.89404032931
2023-06-19	TRANS801870	48	Soybean	253.05006161124956	444.69696668812924	112530.5948187669
2023-06-26	TRANS340611	41	Corn	781.9645376593573	258.64252100442457	202249.27935627548
2023-06-09	TRANS615410	35	Rice	291.7957794846069	271.6020909928113	79252.3438508965
2023-06-20	TRANS789841	32	Wheat	773.0601020069946	266.7742162068836	206232.50279372945
2023-06-06	TRANS933342	39	Soybean	828.5955417595388	219.75092308761583	182084.6351679418
2023-06-24	TRANS600386	14	Corn	329.11197861966656	274.09812407750303	90208.97595108589
2023-06-15	TRANS552121	32	Wheat	517.072068581919	230.84886950060178	119365.50248247363
2023-06-12	TRANS822921	7	Soybean	918.0567881795919	493.8335431911125	453367.2365573805
2023-06-02	TRANS783423	30	Soybean	132.07516582648913	216.21000827929214	28555.972696834095
2023-06-19	TRANS932570	28	Corn	626.9474455937435	206.73039929864726	129609.09576686152
2023-06-03	TRANS782811	1	Wheat	212.62717920129364	280.890668442723	59724.990494942016
2023-06-18	TRANS100802	29	Corn	710.7950421894984	237.06789601637456	168506.6851507346
2023-06-16	TRANS704792	42	Corn	808.8529436155111	107.00332399657681	86549.9535912754
2023-06-17	TRANS171960	29	Rice	494.60342406507687	437.21743362948934	216249.23973409092
2023-06-09	TRANS243685	1	Wheat	999.9817871841225	214.52603339236452	214522.1262692174
2023-06-07	TRANS863874	3	Soybean	404.2098562570882	176.6451390377306	71401.70625895444
2023-06-09	TRANS157420	33	Rice	146.42319577837736	197.99392391402475	28990.903084192396
2023-06-07	TRANS378802	15	Rice	950.7597570661783	476.3249236803793	452870.56872292334
2023-06-19	TRANS583001	13	Rice	852.6773794809704	479.00289471334895	408434.9330279776
2023-06-12	TRANS273187	23	Wheat	769.0583519631891	231.2818141585399	177869.21083582327
2023-06-09	TRANS881543	29	Rice	529.5329749929077	330.80175530755616	175170.4376208861
2023-06-17	TRANS573010	12	Corn	513.5015937736209	241.529388843648	124025.72611438188
2023-06-28	TRANS147180	37	Rice	335.9816788376287	156.22246450500924	52487.88589654486
2023-06-26	TRANS364280	8	Rice	473.8318075650084	211.91324869126808	100411.2376743567
2023-06-04	TRANS734396	11	Corn	599.1797323431329	220.28662271823436	131991.27963908436
2023-06-18	TRANS747955	30	Rice	657.5877029283315	411.5822338571082	270651.4157282071
2023-06-11	TRANS378976	12	Wheat	101.13300612626183	156.11065937042952	15787.940270484423
2023-06-14	TRANS150976	6	Rice	858.6519839438497	109.34860774964488	93892.3989857304
2023-06-04	TRANS652889	14	Wheat	351.9129129315623	163.8444755781217	57658.98666844102
2023-06-01	TRANS221852	50	Rice	269.3817533502456	304.9702257179775	82153.41412352894
2023-06-12	TRANS752690	23	Wheat	266.927873990478	229.7738481044968	61333.044773144364
2023-06-03	TRANS879185	49	Soybean	168.2499873526458	438.5712177352912	73789.60183719722
2023-06-17	TRANS680843	26	Wheat	653.9392093129488	429.50197584708604	280868.1824837927
2023-06-09	TRANS460888	13	Soybean	982.8881270195884	100.74073354395682	99016.87090759915
2023-06-04	TRANS388712	7	Rice	276.67562634921296	137.03291389137343	37913.66728135351
2023-06-02	TRANS179601	40	Soybean	476.87076504350546	141.0896162023532	67281.51321811073
2023-06-10	TRANS445647	22	Soybean	947.072320610072	131.37123379190047	124418.05924870347
2023-06-14	TRANS992016	16	Soybean	800.2872417880806	320.20826649101343	256258.5903878358
2023-06-10	TRANS645237	38	Soybean	672.4293584440832	172.98265185435775	116318.61360838197
2023-06-15	TRANS517221	6	Soybean	917.8357862684898	388.77391446398747	356830.61146273254
2023-06-06	TRANS391305	6	Soybean	649.8772951458272	493.64216407969025	320806.8343620417
2023-06-11	TRANS780163	40	Rice	333.91830233580845	217.43336925083923	72604.98153139521
2023-06-11	TRANS544129	28	Rice	536.1909887010254	253.09191179860858	135705.60241952864
2023-06-08	TRANS761568	14	Soybean	709.5377724619431	257.341506682513	182593.5194135105
2023-06-03	TRANS172565	38	Soybean	746.5405300668018	396.1998632759587	295779.2559424286
2023-06-25	TRANS289177	4	Corn	768.2776701988212	484.408956430379	372160.58446977386
