Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-05-15	TRANS484864	30	Wheat	612.8443780294414	426.830266570982	261580.52924083415
2023-05-20	TRANS147647	4	Corn	983.8680574619333	223.72443380785302	220115.32409730324
2023-05-15	TRANS100030	34	Rice	160.52389816955125	477.5549346652304	76658.97970256815
2023-05-19	TRANS828689	20	Corn	294.1733901226653	489.54800881695405	144011.99738148382
2023-05-09	TRANS566608	5	Wheat	976.333932575549	373.1720670587071	364340.55175877403
2023-05-07	TRANS499530	6	Wheat	862.3084623336514	155.93030640165085	134460.02274442266
2023-05-17	TRANS130190	10	Wheat	526.4083530256105	487.35690484540123	256548.74561532683
2023-05-05	TRANS496811	36	Wheat	661.7315172858254	367.40256503281785	243121.8568138707
2023-05-21	TRANS380889	23	Wheat	728.8081502989353	327.1156858278551	238404.5779219667
2023-05-12	TRANS994600	38	Corn	145.5268717987423	143.70250689387177	20912.576297902357
2023-05-09	TRANS100930	31	Soybean	313.9002173965325	443.0112117308932	139061.31567142866
2023-05-08	TRANS966395	2	Corn	225.21189784479617	310.3574496608783	69896.1902483972
2023-05-28	TRANS683544	24	Wheat	504.2155229561525	441.57869281058976	222650.83152178573
2023-05-03	TRANS271067	17	Rice	427.544750840916	386.38723407388414	165197.83372022948
2023-05-03	TRANS189722	22	Corn	142.33676444227316	188.92861471430206	26891.487728994594
2023-05-28	TRANS725193	48	Soybean	559.2779586062209	271.1004313644521	151620.49583077666
2023-05-16	TRANS561179	8	Wheat	830.0585135906413	188.97676804246754	156861.775184494
2023-05-01	TRANS214161	46	Corn	478.4901415444312	430.26463254311216	205877.38492711642
2023-05-17	TRANS923560	31	Soybean	945.8972885460577	144.52689258166015	136707.59581497966
2023-05-06	TRANS447221	35	Wheat	679.6618973560995	235.35902032479973	159964.5583138262
2023-05-16	TRANS345276	38	Rice	759.3046897877169	375.63329714370417	285220.1241616376
2023-05-06	TRANS530005	1	Soybean	778.2090160668687	197.31489357895234	153552.22918741542
2023-05-29	TRANS958015	44	Wheat	208.73432121097352	473.08111647410493	98748.2657249518
2023-05-29	TRANS153066	12	Rice	301.31542887044026	109.10387057026574	32874.679552304624
2023-05-13	TRANS947213	7	Rice	318.94754069558405	319.11497297688777	101780.93583011611
2023-05-01	TRANS684609	14	Wheat	513.0025698250538	277.0313397641878	142117.78922110595
2023-05-07	TRANS129158	18	Wheat	214.19086773900344	470.6761930312001	100814.54220944343
2023-05-27	TRANS286325	49	Rice	470.33622232455104	495.82728675202617	233205.5329763799
2023-05-02	TRANS318441	50	Soybean	624.3281114398054	164.69354723903353	102822.81131406818
2023-05-25	TRANS651670	35	Wheat	790.812405422818	318.69400108356723	252027.16959071797
2023-05-26	TRANS820067	44	Rice	510.20728214651126	299.66707127613773	152892.3219846031
2023-05-23	TRANS923967	46	Wheat	452.47185935780345	271.02078577713155	122629.27886519165
2023-05-01	TRANS349764	23	Soybean	996.4725217963957	231.90605761643553	231088.01405290974
2023-05-19	TRANS587125	22	Soybean	911.9342269369513	477.4165205650396	435372.4656084085
2023-05-24	TRANS908076	30	Wheat	869.8483141214516	245.17963421469062	213269.09147856283
2023-05-02	TRANS701339	35	Soybean	982.0924763344857	162.9310269765432	160013.3357551142
2023-05-25	TRANS403303	6	Wheat	508.9856319078653	458.04101805296193	233136.29701340877
2023-05-14	TRANS928386	37	Corn	187.6542183813691	209.26126195474438	39268.75854961649
2023-05-23	TRANS565460	43	Wheat	136.30041658490816	327.36580051405394	44620.09498571749
2023-05-05	TRANS350253	23	Soybean	234.4326449567686	293.0742579132997	68706.17345135701
2023-05-21	TRANS474763	12	Corn	604.4941389961504	453.8412827435738	274344.3954529851
2023-05-22	TRANS551646	4	Rice	310.399845134488	139.90568284067265	43426.702287179585
2023-05-10	TRANS559732	31	Corn	581.6912970164558	488.76752367920216	284311.8147884764
2023-05-24	TRANS539286	11	Wheat	808.2342311882671	376.60039639003116	304381.3318414935
2023-05-11	TRANS446643	8	Corn	385.1840786003322	296.59576261092127	114243.96553805057
2023-05-14	TRANS119717	1	Wheat	840.7270959194246	205.8709772795151	173081.3088623006
2023-05-09	TRANS846418	4	Rice	670.272643153381	187.78391402548257	125866.42039554745
2023-05-29	TRANS480058	32	Corn	711.1661599078428	254.35736130356642	180890.34788254907
2023-05-07	TRANS219545	50	Rice	720.6979140641639	170.28768484787463	122725.97926067897
2023-05-09	TRANS966517	45	Rice	337.52745394418014	117.6733151090969	39717.9744459447
