Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-07-19	TRANS174503	22	Wheat	107.9378022670931	269.9822125827852	29141.286677392967
2023-07-06	TRANS194958	43	Soybean	170.75029069965672	222.6693038254446	38020.84835808485
2023-07-06	TRANS625602	34	Wheat	833.4628901860963	342.6973395555833	285625.5150850825
2023-07-01	TRANS513677	2	Soybean	217.3312939690206	170.63306319068997	37083.90441713031
2023-07-27	TRANS763728	48	Rice	972.493433862042	139.9275161682111	136078.59069021003
2023-07-28	TRANS339922	16	Corn	736.9749279363069	392.5816221635992	289322.812703137
2023-07-21	TRANS856905	34	Soybean	134.8841005170454	204.47509750416845	27580.439604984917
2023-07-17	TRANS782665	5	Soybean	837.4863900148058	297.295291274086	248980.7602575345
2023-07-24	TRANS805918	50	Corn	873.3921809611084	434.86739663800574	379809.7839785472
2023-07-09	TRANS461240	45	Wheat	319.54133310647023	352.4579764367908	112624.891654621
2023-07-05	TRANS483932	31	Corn	929.4055153508407	193.74311314968278	180065.91792255716
2023-07-20	TRANS143818	37	Soybean	987.3198035100888	157.34632628840592	155351.14395410326
2023-07-30	TRANS677658	24	Soybean	479.97680393174915	187.57319314801725	90030.78175045799
2023-07-27	TRANS119187	18	Soybean	516.8021832825893	121.67391887610265	62881.346923718505
2023-07-04	TRANS643606	37	Rice	410.9940040431964	151.87088102680462	62418.02149077434
2023-07-17	TRANS771376	9	Corn	854.6779385069372	341.17655501266114	291596.0747051199
2023-07-05	TRANS921707	46	Soybean	752.8843957165818	384.68814962569	289625.70507026766
2023-07-06	TRANS235223	9	Wheat	644.1860716401908	106.62307249208078	68685.09821488081
2023-07-09	TRANS137309	14	Soybean	632.0929755267762	155.36631592228028	98205.95692794728
2023-07-12	TRANS712979	1	Corn	478.23124475686143	323.27463308118	154600.03017673036
2023-07-27	TRANS894119	14	Soybean	899.2943829016428	176.67643082376725	158884.12183092456
2023-07-24	TRANS459469	34	Wheat	233.82683165091066	174.42724787542534	40785.770724298745
2023-07-20	TRANS566271	6	Rice	145.8726516402586	223.18244718418563	32556.215370319125
2023-07-08	TRANS104903	17	Soybean	108.90229255886999	223.68750344590336	24360.081942029006
2023-07-06	TRANS982659	15	Rice	249.86203017364545	427.86682646038616	106907.67390334693
2023-07-28	TRANS890513	1	Soybean	817.4881071055091	211.6562895879099	173026.49953219594
2023-07-02	TRANS763372	48	Corn	101.56730028502862	280.10311958781847	28449.317657949243
2023-07-27	TRANS345256	2	Corn	507.69613890969737	163.6318421155653	83075.25444475371
2023-07-23	TRANS954078	4	Soybean	989.0545888795563	352.3461744771221	348489.6007407544
2023-07-11	TRANS173561	35	Corn	182.27007663047516	310.4783548082257	56590.91352299915
2023-07-13	TRANS193556	22	Rice	678.8422621887715	386.2480434573425	262201.4955865693
2023-07-20	TRANS745717	15	Corn	772.7418182721494	171.09865852365857	132215.08849149753
2023-07-17	TRANS681813	27	Wheat	232.30469951752795	312.06281175259414	72493.65771478128
2023-07-19	TRANS624994	13	Wheat	828.1519460315045	360.3393743961507	298415.75413794705
2023-07-11	TRANS158873	39	Wheat	437.73902585885725	188.13197430150507	82352.70716364439
2023-07-27	TRANS944863	15	Rice	287.97441380218885	128.37964183857264	36970.05210259791
2023-07-28	TRANS719832	32	Wheat	534.8267286307916	383.5912491220603	205154.85289935052
2023-07-01	TRANS252089	8	Wheat	983.0424709481724	230.46139871973904	226553.34285562424
2023-07-01	TRANS265166	32	Corn	763.781012904183	131.55949607693466	100482.64517080504
2023-07-30	TRANS586495	47	Wheat	130.01501963622994	476.513218722496	61953.87548912845
2023-07-09	TRANS154628	17	Rice	247.72278050603734	289.9882673849196	71836.6999107205
2023-07-10	TRANS653046	17	Soybean	243.7878375973421	431.68958343385253	105240.6700586363
2023-07-20	TRANS546993	21	Soybean	825.6166231890822	399.7306497870877	330024.269262393
2023-07-16	TRANS840902	25	Corn	877.0449856129699	130.2069854759343	114197.38370344897
2023-07-08	TRANS806503	49	Soybean	291.16647500054006	136.89835538764993	39860.21157159322
2023-07-29	TRANS924752	35	Soybean	444.8814343082264	200.22802320122491	89077.73015046178
2023-07-30	TRANS745532	44	Corn	882.8699729994149	224.75028071243645	198425.2742641997
2023-07-27	TRANS802009	29	Wheat	382.8745392355039	361.2621977915559	138318.09752264744
2023-07-14	TRANS907156	42	Wheat	124.57115757914943	416.11817206377174	51836.32238370372
2023-07-21	TRANS268824	20	Corn	369.87431136207874	361.5357226070522	133722.77643207496
2023-07-09	TRANS528314	48	Wheat	330.64594300291236	470.633779818345	155613.1499370617
2023-07-21	TRANS748947	3	Rice	641.6219439930196	404.7703836236243	259709.56041139012
2023-07-04	TRANS236133	34	Corn	168.8908616975416	470.5440384785372	79470.58812528131
2023-07-13	TRANS623150	43	Corn	895.2130737164869	361.8961878694775	323974.19870891416
2023-07-06	TRANS695587	13	Corn	820.4631661350285	231.203847070254	189694.24038985954
2023-07-12	TRANS456663	20	Soybean	349.062710944306	220.24665587723888	76879.89477692667
2023-07-26	TRANS979345	6	Wheat	991.9474177855295	491.1523104721751	487197.26611227077
2023-07-02	TRANS820331	9	Wheat	971.0182791716428	274.55886299228075	266601.6746740873
2023-07-14	TRANS209819	23	Corn	216.0215620061643	342.0326171828116	73886.42022088739
2023-07-07	TRANS165952	26	Soybean	939.3185048632637	253.70434481426463	238309.18584824895
2023-07-09	TRANS782665	49	Corn	696.4874208215305	365.8860653861421	254835.04199533197
2023-07-26	TRANS193131	1	Corn	473.8254396371547	107.45126692998528	50913.143792669536
2023-07-22	TRANS867791	17	Rice	786.8687267075428	468.2096484694973	368419.5299233796
2023-07-03	TRANS246850	49	Corn	709.2773464667725	381.0813318752466	270292.3558604984
