Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-10-07	TRANS975857	17	Soybean	512.1816804594048	437.4979074267868	224078.4134233248
2023-10-28	TRANS409222	28	Rice	295.97764924487524	224.9223451059491	66571.98696710338
2023-10-23	TRANS767063	13	Corn	206.9518900164133	124.37572164241382	25739.79066605286
2023-10-12	TRANS141078	30	Corn	931.7470605294526	417.8699200605645	389349.0697001083
2023-10-28	TRANS795670	33	Corn	255.75589186430682	201.52947412582006	51542.35039199385
2023-10-16	TRANS760240	7	Soybean	273.4494831499501	472.3261946883526	129157.35381571272
2023-10-20	TRANS945189	39	Rice	352.1298094370735	322.8604789562525	113688.79892962748
2023-10-17	TRANS521908	22	Soybean	427.39102112902896	223.41525157806154	95485.67250774663
2023-10-22	TRANS473320	2	Soybean	569.0761505516994	436.1702940309443	248214.11191213265
2023-10-17	TRANS114868	14	Rice	114.94768091282093	473.60075271574254	54439.30820324098
2023-10-10	TRANS410875	41	Wheat	773.4750353242657	383.8119427474052	296868.9559744243
2023-10-19	TRANS935187	38	Rice	868.242604966887	133.9429415364532	116294.96847653757
2023-10-09	TRANS457001	27	Rice	514.2615101524256	269.59067753772297	138640.108953565
2023-10-24	TRANS117893	34	Corn	481.48641628590684	265.7682566605439	127963.80546203838
2023-10-17	TRANS685185	18	Corn	769.9396186382214	247.48766376076063	190550.5574536244
2023-10-09	TRANS562980	4	Soybean	535.9960800945787	342.1430118736555	183387.31319603225
2023-10-07	TRANS451735	44	Rice	838.8850647761483	253.0067788268044	212243.60804492843
2023-10-28	TRANS264988	41	Soybean	819.0571900867714	311.20942232245653	254898.31497595858
2023-10-22	TRANS627254	31	Wheat	247.31136770380203	446.1174209360128	110329.9095281781
2023-10-21	TRANS100807	25	Rice	665.4172921146333	136.0914245886149	90557.58722977895
2023-10-04	TRANS408785	9	Wheat	796.9039728554167	296.7547567147807	236485.04458975137
2023-10-01	TRANS649157	48	Corn	532.5473362468308	280.7420608650619	149508.43668613434
2023-10-03	TRANS861455	5	Corn	975.600340724293	497.95399373868554	485804.0859564841
2023-10-05	TRANS731188	24	Soybean	460.66806709253933	145.05167462768014	66820.67457926934
2023-10-19	TRANS177858	33	Wheat	839.6753021621752	254.10285289565243	213363.88978542772
2023-10-15	TRANS985359	7	Soybean	929.7840390609477	282.3371241525193	262512.5516713817
2023-10-01	TRANS125254	10	Corn	514.9651831043079	261.55446559444965	134691.44326659516
2023-10-01	TRANS183057	38	Wheat	302.8279186598387	182.9704744350051	55408.56794935582
2023-10-06	TRANS803012	48	Wheat	591.5335089465966	373.62219946499874	221010.05066987593
2023-10-03	TRANS554069	11	Rice	581.7703673113789	109.10537738129955	63474.27547476525
2023-10-27	TRANS398993	44	Rice	228.7226311593842	313.93576478415	71804.21413646435
2023-10-12	TRANS577446	35	Soybean	175.57648872253355	337.66893714944797	59286.726335369945
2023-10-12	TRANS371865	22	Wheat	630.1223689231526	430.38577789372357	271195.7059172269
2023-10-10	TRANS790173	43	Wheat	837.0469233276244	307.073098316797	257034.59218275602
2023-10-05	TRANS177655	23	Rice	136.94735480030766	410.140832168876	56167.7020611245
2023-10-07	TRANS402687	6	Rice	299.2656884484632	394.02628804617143	117918.54835892997
2023-10-09	TRANS377164	35	Rice	717.207957780679	259.7815579993753	186317.40068181496
2023-10-21	TRANS267824	47	Corn	825.4287807103624	120.56644234197029	99519.01149691874
2023-10-09	TRANS607044	36	Soybean	262.61089587622195	125.6895302695396	33007.44014634531
2023-10-18	TRANS300649	41	Wheat	424.5014335759121	292.5459188806701	124186.16195162694
2023-10-14	TRANS232709	12	Soybean	603.5247324604431	369.81760896019773	223194.0735068641
2023-10-14	TRANS858013	7	Wheat	528.4338301527957	107.32287012592643	56713.035323634365
2023-10-14	TRANS101659	14	Corn	367.85385319738543	314.54390838002314	115706.18869735689
2023-10-15	TRANS847909	30	Rice	694.6652199580175	480.851225864002	334030.6225818993
2023-10-26	TRANS488518	44	Corn	688.1396751143981	463.5054685906629	318956.50256972556
2023-10-08	TRANS838120	49	Wheat	523.9569008067022	484.561688607255	253889.4406123196
2023-10-17	TRANS515690	23	Soybean	347.992378901512	108.07119971716448	37607.953880316476
2023-10-28	TRANS275617	27	Wheat	659.1092856915983	130.5464399203258	86044.3707654671
2023-10-15	TRANS748651	1	Soybean	644.8701098731206	418.4709928852952	269859.43516065413
2023-10-21	TRANS839153	33	Wheat	852.367176275542	354.54189719643335	302199.87578469736
2023-10-28	TRANS233857	39	Rice	895.2441597742085	136.27635845930297	122000.61402598754
2023-10-28	TRANS364165	20	Corn	476.38320246541156	170.2006377743344	81080.72488459293
2023-10-27	TRANS448193	21	Rice	666.7715458335056	383.1237416861136	255456.00948956664
2023-10-06	TRANS350165	16	Soybean	186.31288303610785	206.98953340126147	38564.81672628777
2023-10-24	TRANS138323	5	Rice	244.4771516024184	329.42307292799535	80536.41454155205
2023-10-19	TRANS613344	28	Corn	362.72003189133426	275.39780906028426	99892.30208514989
2023-10-15	TRANS905121	18	Rice	996.3449853767048	362.4280238148465	361103.34408791125
2023-10-03	TRANS232943	24	Corn	883.1901531324382	290.2479030972688	256344.08998284594
2023-10-11	TRANS540042	47	Rice	975.269270847875	286.99767370322564	279900.01196758123
2023-10-16	TRANS915254	40	Soybean	953.6609254768019	381.84157296724777	364147.3878614633
2023-10-10	TRANS538292	33	Wheat	465.49961398743227	237.36512462714927	110493.37388801674
2023-10-14	TRANS327871	20	Rice	980.1741068106738	368.65084105160463	361342.00885276025
2023-10-19	TRANS548584	10	Soybean	301.8225910968419	388.89011614948555	117375.82250818954
2023-10-21	TRANS801708	14	Soybean	715.2682515180842	177.32152688336754	126832.45849038326
2023-10-05	TRANS871896	27	Rice	346.87738321430925	426.0364555442413	147782.4108530858
2023-10-24	TRANS300512	45	Rice	738.4541920101241	226.61798603908733	167347.0017754558
2023-10-03	TRANS860300	33	Corn	174.39396544950938	364.76925852421175	63613.55746811454
2023-10-22	TRANS722117	25	Wheat	662.6197356256836	139.29711242221123	92301.01580662673
2023-10-15	TRANS911737	48	Rice	388.9366364526132	166.45262340704988	64739.52347665149
2023-10-12	TRANS226131	50	Corn	620.0873161322179	238.67707417518776	148000.62634758247
2023-10-15	TRANS824497	24	Wheat	583.5709541041133	156.39917172030385	91270.01386191077
2023-10-27	TRANS396437	13	Corn	631.7702319977697	231.41342967461816	146200.11615293307
2023-10-03	TRANS472270	32	Soybean	241.22131198571037	232.65427688858864	56121.169910152086
2023-10-01	TRANS646550	14	Wheat	808.2969320268783	420.32394041271255	339746.55149304395
2023-10-21	TRANS431834	29	Wheat	593.3963551410915	295.8156210895175	175535.91134831787
2023-10-25	TRANS490406	44	Wheat	304.7705515690759	304.9975978188552	92954.28611449567
2023-10-10	TRANS630702	27	Corn	606.8570703234989	259.2231527879138	157311.4030608941
2023-10-17	TRANS445228	29	Wheat	942.4668826611165	493.7366168993847	465330.41018480906
2023-10-07	TRANS518754	13	Corn	853.5428962236382	295.62374928014015	252327.5511530615
2023-10-17	TRANS647839	48	Wheat	152.15417962634754	203.2243255139031	30921.430528685734
2023-10-30	TRANS653643	17	Soybean	137.5217681706307	247.7650869679971	34073.09285078905
2023-10-28	TRANS727987	32	Wheat	571.3606433796595	451.8380394814586	258162.47294153017
2023-10-08	TRANS560123	48	Wheat	993.9816049801057	243.8748324179433	242407.0973410416
2023-10-24	TRANS273832	5	Rice	979.1691650706193	180.81693972981245	177050.37190586494
2023-10-14	TRANS501788	42	Corn	965.4184717534254	278.1741684647348	268554.48060050415
2023-10-18	TRANS110426	43	Wheat	154.0047917566659	381.99111895872784	58828.46272813467
2023-10-19	TRANS579862	21	Wheat	545.7339599151616	356.37324730642706	194484.98346036163
2023-10-01	TRANS352297	31	Rice	166.0678516443677	456.17118160184754	75755.36811069153
2023-10-02	TRANS100661	15	Soybean	462.12370749536404	474.6806849388391	219361.19800037512
2023-10-28	TRANS902566	23	Corn	424.9708502986215	369.68177216691925	157103.97705767694
2023-10-04	TRANS661018	13	Corn	100.11224195952265	401.262101020891	40171.248546589864
2023-10-25	TRANS579530	47	Soybean	715.874731600001	306.05573299620505	219097.56571329987
2023-10-01	TRANS282272	2	Corn	173.42783202606006	175.88871789324733	30503.99902206916
2023-10-27	TRANS192030	50	Rice	531.2109199438198	482.08563511593644	256089.15372163724
2023-10-03	TRANS611857	46	Wheat	712.917025204813	133.7118172639183	95325.43099852219
2023-10-22	TRANS266164	9	Wheat	856.1596431973513	466.20567916194625	399146.48792787077
2023-10-28	TRANS125090	18	Rice	133.5466139713775	332.0194599339194	44340.07464678037
2023-10-06	TRANS380357	32	Wheat	870.2777325124911	188.21173918606763	163796.4856110833
2023-10-13	TRANS745364	9	Corn	322.4682731933154	462.76130024214694	149225.8373897785
2023-10-24	TRANS881084	2	Rice	119.84249086435776	453.5597364629925	54355.72857350669
