Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-03-05	TRANS640120	47	Wheat	587.0617539241575	225.92878083488	132634.14633887124
2023-03-19	TRANS122152	44	Soybean	771.3380855180945	362.58625773523664	279676.58987666783
2023-03-14	TRANS826999	23	Rice	925.0022394039677	316.816967316996	293056.40424939495
2023-03-23	TRANS245630	31	Rice	326.36760934920164	147.3839448370083	48101.34573290901
2023-03-10	TRANS215829	18	Corn	632.6204417789529	320.98398992540115	203061.03351057824
2023-03-17	TRANS143588	25	Corn	507.7360545916523	351.5393218298997	178489.18829973837
2023-03-19	TRANS844957	32	Soybean	252.24999280435463	346.35731648856677	87368.63059197654
2023-03-04	TRANS903266	43	Rice	569.0481321489916	374.4680641715264	213090.35246625583
2023-03-25	TRANS706542	10	Rice	927.2845059527136	388.7251391035421	360458.79856502794
2023-03-11	TRANS624159	31	Corn	793.5064943222862	386.665576924072	306821.6464201247
2023-03-17	TRANS579529	47	Wheat	492.70596275543414	334.54427848139176	164831.9608134962
2023-03-13	TRANS964205	3	Wheat	464.935208521148	463.6267361528492	215556.39324920424
2023-03-25	TRANS379570	17	Soybean	413.37910772664304	136.58058930987062	56459.562141693394
2023-03-17	TRANS601717	32	Rice	587.4764928021395	327.7925018779317	192570.38937008608
2023-03-01	TRANS454322	18	Rice	982.1476310679409	377.0862276722015	370354.34521659894
2023-03-04	TRANS969395	46	Rice	288.02310949860924	294.20363835436706	84737.4467446291
2023-03-08	TRANS856585	32	Rice	886.6891329018251	157.75278984106927	139877.68443702155
2023-03-01	TRANS264223	29	Corn	445.8136307660407	382.7511330192906	170635.67229114575
2023-03-17	TRANS396144	4	Rice	605.4061100686135	319.2272512064062	193262.12838076652
2023-03-08	TRANS371986	17	Wheat	110.05627897321057	225.84570821662436	24855.738268391124
2023-03-05	TRANS872904	38	Soybean	258.40514664108395	201.04237360594257	51950.38403271518
2023-03-25	TRANS837074	31	Wheat	853.434686435672	143.75192532499076	122682.87931425763
2023-03-27	TRANS902873	13	Wheat	859.0654819199325	268.1854658354755	230388.87645187436
2023-03-08	TRANS501156	24	Wheat	803.9311456380902	298.141657843514	239685.36455257572
2023-03-11	TRANS691458	50	Corn	499.04486433440314	460.3366971874206	229728.66459604353
2023-03-26	TRANS435688	48	Corn	832.7301324077714	232.43900047667086	193558.95964366817
2023-03-30	TRANS586393	28	Wheat	464.890822725281	335.5627009943852	156000.0201411972
2023-03-20	TRANS427792	2	Wheat	331.4659159810186	141.16281298679652	46790.66110912574
2023-03-28	TRANS167097	10	Wheat	386.19403834704974	124.56972439370327	48108.084919383255
2023-03-12	TRANS330475	42	Corn	251.0721782816785	384.98316578605977	96658.5620356826
2023-03-04	TRANS311210	1	Wheat	108.9787140203667	168.05895460155492	18314.848752084643
2023-03-18	TRANS844501	16	Rice	846.047741453188	271.81786699647006	229970.89245898655
2023-03-09	TRANS884341	15	Wheat	103.95369733305871	298.49562713852777	31029.724078800064
2023-03-13	TRANS458465	45	Corn	940.772096083153	106.33171035431208	100033.90603013287
2023-03-08	TRANS495754	19	Rice	457.2183480696653	256.0221278045912	117058.01434409592
2023-03-15	TRANS613448	34	Soybean	643.6207935464425	167.0783923132409	107535.12744511195
2023-03-06	TRANS371216	15	Rice	333.3938339750375	201.46096425001116	67165.84326761919
2023-03-02	TRANS824764	16	Corn	528.7932515795694	400.271735799537	211660.9926888355
2023-03-02	TRANS685665	29	Rice	290.7302678232187	283.9691673539445	82558.43207834869
2023-03-05	TRANS777847	4	Corn	770.5890931869958	126.39152457897778	97395.93031183638
2023-03-16	TRANS495594	8	Corn	497.93864724041134	189.94436966757934	94580.64248320708
2023-03-15	TRANS446204	24	Rice	861.2021245481321	104.78878182320574	90244.32153495547
2023-03-01	TRANS283951	39	Soybean	798.795983493481	212.21035833912748	169512.78189700737
2023-03-07	TRANS799621	46	Wheat	157.81695952487314	184.29642211421356	29085.100989377777
2023-03-23	TRANS672652	21	Corn	427.51870207007244	165.79530569989896	70880.59390213169
2023-03-10	TRANS616242	47	Rice	383.3719124407007	203.33913680774276	77954.51375202562
2023-03-29	TRANS871988	8	Rice	289.8347809872477	278.62342198509583	80754.75848896775
2023-03-18	TRANS893054	44	Soybean	713.7187091902672	309.53591514273614	220921.57380370173
2023-03-05	TRANS586702	9	Corn	650.9639212224895	455.364178664497	296425.65132769925
2023-03-29	TRANS957951	47	Wheat	292.4469627353604	290.66479691643735	85004.03703230245
2023-03-29	TRANS301998	1	Rice	721.5532094173853	211.7014300067886	152753.84625964827
2023-03-11	TRANS900962	12	Soybean	105.90379865884697	489.08525654673974	51795.986536336444
2023-03-01	TRANS357894	12	Wheat	799.4051135115694	388.5747038468933	310628.6052364502
2023-03-25	TRANS821956	39	Corn	320.3550014336421	157.4311959516435	50433.87100478874
2023-03-21	TRANS971911	18	Wheat	431.0395993774652	359.2170102256159	154836.75617722032
2023-03-14	TRANS303240	44	Rice	155.26778158645732	329.8458678073148	51214.43615990163
2023-03-14	TRANS882955	7	Corn	751.1471744913986	166.6324875374993	125165.52219226578
2023-03-07	TRANS956024	8	Soybean	608.3295959483303	126.22583393930076	76786.91055853586
2023-03-23	TRANS131206	24	Corn	135.8764023626888	289.7427433695476	39369.20157974993
2023-03-29	TRANS885376	25	Corn	464.9748851649185	452.7667959782955	210525.188966496
2023-03-09	TRANS931874	27	Soybean	181.72989550132993	368.865002896784	67033.79843053033
2023-03-01	TRANS717210	31	Soybean	693.0173629673689	168.58905418744666	116835.14175814715
2023-03-01	TRANS305004	26	Rice	959.7344427304253	283.03340887934496	271636.9109449107
2023-03-23	TRANS354847	5	Rice	785.6704568158078	111.90935781557397	87923.8762769257
2023-03-08	TRANS112645	13	Wheat	423.88083926781627	387.58349463131447	164289.21699067473
2023-03-08	TRANS730091	28	Rice	880.0204088229594	476.62935877467453	419443.5631659141
2023-03-16	TRANS486041	12	Rice	570.7855244998143	106.60096235033794	60846.2862073226
2023-03-04	TRANS952412	49	Wheat	573.2037445969112	203.65914637251728	116738.18532213735
2023-03-06	TRANS148611	23	Soybean	990.410158662225	459.55181879383184	455144.78976511303
2023-03-14	TRANS866765	27	Rice	670.7098362706867	491.26066425708086	329493.3596900955
2023-03-11	TRANS808443	39	Soybean	983.5105742123062	285.7570903073697	281045.119973439
2023-03-14	TRANS579303	40	Soybean	465.4178929797335	404.30971888532935	188172.97747483835
2023-03-04	TRANS118666	33	Soybean	466.1650527855261	175.12150210556237	81635.5242729201
2023-03-07	TRANS494685	1	Wheat	213.7545482855205	413.87103323790734	88466.81575823053
2023-03-26	TRANS661395	11	Wheat	128.70059500943668	239.27440811494648	30794.758694924396
2023-03-17	TRANS898362	19	Rice	233.1846873295403	370.3041801799702	86349.2644720881
2023-03-20	TRANS987874	4	Corn	601.0124072551896	169.8290653247406	102069.3753727212
2023-03-28	TRANS592620	27	Wheat	717.5047824216654	449.9492924202232	322840.7691587545
2023-03-30	TRANS925100	13	Rice	162.66866131645338	251.6807658568947	40940.57326104081
2023-03-10	TRANS409424	31	Corn	543.8526036876137	189.45468875924374	103035.4257625412
2023-03-28	TRANS844231	31	Corn	984.8163624633931	218.94981851800213	215625.36383491894
2023-03-28	TRANS810563	19	Soybean	702.8595003375169	263.54760535325715	185236.93821373943
